jMRUI Data Textfile

Filename: /Users/Georg/Documents/MATLAB/osprey/exampledata/nifti-mrs/derivatives/jMRUIFiles/ses-01_mrs_sub-01_ses-01_SVS-ref.nii_jMRUI_REF.TXT

PointsInDataset: 2048
DatasetsInFile: 1
SamplingInterval: 1.666000E-01
ZeroOrderPhase: 0E+00
BeginTime: 0E+00
TransmitterFrequency: 2.972199E+08
MagneticField: 6.980763E+00
TypeOfNucleus: 0E+00
NameOfPatient: No Name
Spectrometer: TrioTim
AdditionalInfo: jnear


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
-0.00001804	0.00000081	0.01078371	-0.09567629
-0.00001849	0.00000067	0.01008110	-0.09133819
-0.00001850	0.00000050	0.00950465	-0.08740379
-0.00001701	0.00000031	0.00899989	-0.08368335
-0.00001740	0.00000016	0.00852354	-0.08034381
-0.00001696	0.00000000	0.00798114	-0.07732580
-0.00001833	-0.00000016	0.00765968	-0.07440069
-0.00001602	-0.00000028	0.00748034	-0.07178193
-0.00001834	-0.00000049	0.00712325	-0.06927170
-0.00001570	-0.00000056	0.00686003	-0.06707771
-0.00001651	-0.00000074	0.00660620	-0.06479943
-0.00001663	-0.00000089	0.00634640	-0.06291225
-0.00001840	-0.00000115	0.00620376	-0.06099123
-0.00001489	-0.00000106	0.00596744	-0.05910435
-0.00001709	-0.00000138	0.00576387	-0.05752335
-0.00001753	-0.00000157	0.00560385	-0.05587780
-0.00001944	-0.00000192	0.00547401	-0.05436658
-0.00001678	-0.00000181	0.00524895	-0.05299173
-0.00001610	-0.00000188	0.00516295	-0.05155311
-0.00001633	-0.00000205	0.00505273	-0.05031616
-0.00001766	-0.00000238	0.00495087	-0.04903557
-0.00001588	-0.00000229	0.00486448	-0.04786962
-0.00001749	-0.00000268	0.00465640	-0.04684800
-0.00001511	-0.00000245	0.00463411	-0.04566377
-0.00001627	-0.00000279	0.00453022	-0.04455963
-0.00001756	-0.00000317	0.00443362	-0.04363765
-0.00001673	-0.00000318	0.00439540	-0.04271201
-0.00001486	-0.00000296	0.00424325	-0.04185646
-0.00001735	-0.00000362	0.00422425	-0.04084200
-0.00001481	-0.00000323	0.00415095	-0.04006385
-0.00001528	-0.00000347	0.00406112	-0.03923721
-0.00001354	-0.00000321	0.00400489	-0.03851162
-0.00001663	-0.00000409	0.00404548	-0.03773179
-0.00001559	-0.00000399	0.00402860	-0.03705036
-0.00001710	-0.00000454	0.00387451	-0.03635585
-0.00001478	-0.00000406	0.00382355	-0.03571081
-0.00001570	-0.00000447	0.00377993	-0.03509757
-0.00001580	-0.00000465	0.00379148	-0.03443057
-0.00001567	-0.00000476	0.00382620	-0.03396020
-0.00001237	-0.00000388	0.00375517	-0.03335647
-0.00001699	-0.00000550	0.00367462	-0.03278342
-0.00001448	-0.00000483	0.00360628	-0.03220126
-0.00001567	-0.00000538	0.00354879	-0.03165003
-0.00001430	-0.00000506	0.00354414	-0.03122035
-0.00001328	-0.00000483	0.00347025	-0.03063640
-0.00001449	-0.00000542	0.00346776	-0.03025276
-0.00001735	-0.00000667	0.00347652	-0.02970776
-0.00001299	-0.00000512	0.00340839	-0.02928109
-0.00001478	-0.00000598	0.00338151	-0.02888304
-0.00001398	-0.00000581	0.00333762	-0.02842673
-0.00001417	-0.00000603	0.00337164	-0.02795381
-0.00001317	-0.00000575	0.00332922	-0.02761442
-0.00001311	-0.00000586	0.00339098	-0.02718193
-0.00001601	-0.00000733	0.00336478	-0.02683250
-0.00001369	-0.00000642	0.00341056	-0.02657014
-0.00001260	-0.00000605	0.00348670	-0.02621048
-0.00001227	-0.00000602	0.00336486	-0.02587422
-0.00001178	-0.00000592	0.00332958	-0.02566279
-0.00001371	-0.00000704	0.00322185	-0.02527119
-0.00001138	-0.00000597	0.00323041	-0.02488421
-0.00001290	-0.00000692	0.00315199	-0.02460137
-0.00001111	-0.00000608	0.00315487	-0.02423859
-0.00001312	-0.00000734	0.00315089	-0.02404020
-0.00001104	-0.00000630	0.00312335	-0.02372074
-0.00001429	-0.00000833	0.00313934	-0.02344019
-0.00001245	-0.00000741	0.00303170	-0.02311075
-0.00001315	-0.00000799	0.00302542	-0.02279580
-0.00001199	-0.00000743	0.00309112	-0.02253328
-0.00001158	-0.00000732	0.00309986	-0.02224611
-0.00001123	-0.00000724	0.00304824	-0.02201047
-0.00001362	-0.00000895	0.00301281	-0.02182499
-0.00001116	-0.00000748	0.00310850	-0.02157375
-0.00001106	-0.00000756	0.00306332	-0.02131265
-0.00000817	-0.00000569	0.00296671	-0.02115629
-0.00001282	-0.00000910	0.00297711	-0.02088921
-0.00000967	-0.00000699	0.00290946	-0.02076209
-0.00001069	-0.00000788	0.00290626	-0.02042581
-0.00000987	-0.00000741	0.00292197	-0.02026912
-0.00001078	-0.00000825	0.00290411	-0.01996026
-0.00001000	-0.00000780	0.00292999	-0.01978061
-0.00001228	-0.00000975	0.00290629	-0.01960540
-0.00000905	-0.00000732	0.00291824	-0.01940543
-0.00000944	-0.00000778	0.00288119	-0.01915757
-0.00000792	-0.00000664	0.00289001	-0.01895545
-0.00001016	-0.00000868	0.00283010	-0.01886179
-0.00000781	-0.00000679	0.00285516	-0.01867446
-0.00000906	-0.00000802	0.00282142	-0.01844949
-0.00000755	-0.00000681	0.00278250	-0.01834236
-0.00000955	-0.00000877	0.00284317	-0.01817350
-0.00000688	-0.00000643	0.00276594	-0.01798873
-0.00000924	-0.00000879	0.00278759	-0.01780095
-0.00000782	-0.00000758	0.00280491	-0.01766329
-0.00000832	-0.00000821	0.00283169	-0.01751316
-0.00000643	-0.00000646	0.00290298	-0.01738824
-0.00000749	-0.00000766	0.00277508	-0.01714883
-0.00000677	-0.00000704	0.00266986	-0.01705748
-0.00000818	-0.00000867	0.00270498	-0.01685316
-0.00000752	-0.00000811	0.00269351	-0.01679492
-0.00000703	-0.00000772	0.00262370	-0.01663801
-0.00000668	-0.00000747	0.00258267	-0.01643623
-0.00000789	-0.00000898	0.00260790	-0.01626323
-0.00000649	-0.00000753	0.00265831	-0.01613617
-0.00000699	-0.00000825	0.00265174	-0.01599710
-0.00000601	-0.00000722	0.00258900	-0.01586436
-0.00000709	-0.00000869	0.00262463	-0.01570932
-0.00000641	-0.00000799	0.00260272	-0.01556880
-0.00000797	-0.00001012	0.00264174	-0.01545958
-0.00000596	-0.00000770	0.00256995	-0.01532135
-0.00000803	-0.00001058	0.00259194	-0.01518132
-0.00000550	-0.00000739	0.00258625	-0.01509700
-0.00000668	-0.00000914	0.00254905	-0.01492739
-0.00000593	-0.00000827	0.00254009	-0.01473917
-0.00000771	-0.00001096	0.00253446	-0.01469036
-0.00000532	-0.00000770	0.00256497	-0.01458279
-0.00000595	-0.00000878	0.00253194	-0.01446247
-0.00000524	-0.00000788	0.00252285	-0.01437289
-0.00000516	-0.00000792	0.00251497	-0.01422410
-0.00000491	-0.00000768	0.00256297	-0.01415385
-0.00000630	-0.00001006	0.00246190	-0.01400682
-0.00000451	-0.00000734	0.00260105	-0.01388237
-0.00000540	-0.00000897	0.00255944	-0.01380384
-0.00000523	-0.00000886	0.00249661	-0.01367341
-0.00000535	-0.00000927	0.00253566	-0.01350664
-0.00000355	-0.00000628	0.00252392	-0.01349303
-0.00000517	-0.00000933	0.00259086	-0.01338330
-0.00000413	-0.00000762	0.00261802	-0.01330025
-0.00000437	-0.00000824	0.00255414	-0.01326358
-0.00000410	-0.00000788	0.00254841	-0.01325513
-0.00000480	-0.00000945	0.00245375	-0.01313383
-0.00000366	-0.00000736	0.00245358	-0.01303678
-0.00000366	-0.00000754	0.00250141	-0.01301054
-0.00000448	-0.00000943	0.00238395	-0.01279132
-0.00000525	-0.00001131	0.00242770	-0.01271507
-0.00000415	-0.00000916	0.00240325	-0.01268315
-0.00000440	-0.00000995	0.00234195	-0.01255901
-0.00000303	-0.00000703	0.00239324	-0.01244422
-0.00000320	-0.00000760	0.00235400	-0.01234206
-0.00000303	-0.00000738	0.00242552	-0.01224048
-0.00000370	-0.00000925	0.00238846	-0.01212927
-0.00000297	-0.00000763	0.00239450	-0.01210248
-0.00000349	-0.00000921	0.00236602	-0.01195945
-0.00000354	-0.00000959	0.00244557	-0.01184371
-0.00000338	-0.00000941	0.00244939	-0.01162876
-0.00000194	-0.00000555	0.00257034	-0.01156477
-0.00000365	-0.00001077	0.00269490	-0.01164324
-0.00000196	-0.00000594	0.00262980	-0.01170530
-0.00000213	-0.00000667	0.00254523	-0.01168933
-0.00000192	-0.00000621	0.00250295	-0.01167984
-0.00000284	-0.00000947	0.00237092	-0.01162064
-0.00000262	-0.00000903	0.00238989	-0.01146780
-0.00000238	-0.00000850	0.00236163	-0.01140335
-0.00000121	-0.00000446	0.00235967	-0.01136196
-0.00000214	-0.00000821	0.00237423	-0.01132034
-0.00000202	-0.00000804	0.00231451	-0.01116119
-0.00000199	-0.00000822	0.00235684	-0.01101191
-0.00000129	-0.00000556	0.00224317	-0.01097553
-0.00000208	-0.00000934	0.00230341	-0.01095726
-0.00000158	-0.00000741	0.00228315	-0.01088418
-0.00000143	-0.00000698	0.00223900	-0.01080538
-0.00000157	-0.00000803	0.00226032	-0.01077633
-0.00000122	-0.00000655	0.00222242	-0.01066300
-0.00000123	-0.00000696	0.00219133	-0.01057065
-0.00000128	-0.00000764	0.00221262	-0.01044247
-0.00000095	-0.00000603	0.00225157	-0.01040189
-0.00000111	-0.00000747	0.00230154	-0.01027882
-0.00000069	-0.00000494	0.00229192	-0.01022722
-0.00000080	-0.00000613	0.00225101	-0.01017979
-0.00000055	-0.00000453	0.00230079	-0.01011609
-0.00000101	-0.00000897	0.00231365	-0.01008691
-0.00000073	-0.00000703	0.00224139	-0.01004248
-0.00000075	-0.00000798	0.00233544	-0.00992422
-0.00000050	-0.00000584	0.00228586	-0.00990939
-0.00000051	-0.00000669	0.00231713	-0.00989561
-0.00000044	-0.00000646	0.00226941	-0.00979533
-0.00000034	-0.00000584	0.00227949	-0.00978671
-0.00000025	-0.00000515	0.00226539	-0.00964249
-0.00000030	-0.00000748	0.00222796	-0.00966089
-0.00000017	-0.00000535	0.00230718	-0.00961190
-0.00000012	-0.00000524	0.00227765	-0.00962480
-0.00000006	-0.00000464	0.00223744	-0.00950089
-0.00000003	-0.00000572	0.00220544	-0.00943477
0.00000002	-0.00000456	0.00223171	-0.00944191
0.00000008	-0.00000640	0.00229174	-0.00932417
0.00000012	-0.00000527	0.00224424	-0.00931036
0.00000020	-0.00000629	0.00231993	-0.00930472
0.00000021	-0.00000528	0.00226011	-0.00923701
0.00000031	-0.00000636	0.00215974	-0.00925294
0.00000012	-0.00000212	0.00217466	-0.00910064
0.00000029	-0.00000438	0.00220487	-0.00902785
0.00000036	-0.00000474	0.00220546	-0.00904037
0.00000059	-0.00000699	0.00220912	-0.00897914
0.00000040	-0.00000430	0.00215410	-0.00886186
0.00000067	-0.00000654	0.00218793	-0.00883846
0.00000066	-0.00000591	0.00218107	-0.00884019
0.00000084	-0.00000691	0.00229415	-0.00872936
0.00000069	-0.00000527	0.00228215	-0.00878079
0.00000069	-0.00000494	0.00225977	-0.00861011
0.00000030	-0.00000201	0.00224332	-0.00862963
0.00000102	-0.00000646	0.00221783	-0.00857343
0.00000047	-0.00000280	0.00224929	-0.00856928
0.00000122	-0.00000690	0.00220981	-0.00858813
0.00000091	-0.00000492	0.00221449	-0.00850664
0.00000074	-0.00000382	0.00223588	-0.00843948
0.00000078	-0.00000385	0.00217758	-0.00842273
0.00000116	-0.00000546	0.00216261	-0.00833968
0.00000087	-0.00000391	0.00216596	-0.00828649
0.00000110	-0.00000474	0.00217028	-0.00829593
0.00000083	-0.00000343	0.00208208	-0.00820378
0.00000129	-0.00000513	0.00224067	-0.00809626
0.00000102	-0.00000393	0.00221465	-0.00808790
0.00000154	-0.00000571	0.00216528	-0.00804634
0.00000083	-0.00000296	0.00219748	-0.00794919
0.00000119	-0.00000411	0.00228606	-0.00803187
0.00000115	-0.00000383	0.00220289	-0.00797049
0.00000153	-0.00000494	0.00217559	-0.00798218
0.00000176	-0.00000552	0.00228847	-0.00797577
0.00000087	-0.00000265	0.00226696	-0.00797945
0.00000088	-0.00000259	0.00225082	-0.00797401
0.00000106	-0.00000305	0.00213249	-0.00781531
0.00000021	-0.00000059	0.00213138	-0.00784558
0.00000155	-0.00000420	0.00221422	-0.00777795
0.00000105	-0.00000276	0.00217421	-0.00767094
0.00000131	-0.00000337	0.00213586	-0.00770819
0.00000092	-0.00000231	0.00210094	-0.00768748
0.00000079	-0.00000193	0.00212418	-0.00764585
0.00000119	-0.00000283	0.00215639	-0.00761765
0.00000163	-0.00000378	0.00208615	-0.00755539
0.00000111	-0.00000251	0.00211037	-0.00748272
0.00000176	-0.00000390	0.00213751	-0.00746015
0.00000144	-0.00000311	0.00211125	-0.00746312
0.00000146	-0.00000307	0.00211005	-0.00739814
0.00000069	-0.00000143	0.00214997	-0.00731386
0.00000108	-0.00000219	0.00213407	-0.00735443
0.00000068	-0.00000133	0.00208573	-0.00731110
0.00000228	-0.00000440	0.00211485	-0.00712995
0.00000103	-0.00000195	0.00214072	-0.00717259
0.00000180	-0.00000333	0.00214380	-0.00718809
0.00000201	-0.00000362	0.00215144	-0.00710154
0.00000157	-0.00000278	0.00216117	-0.00707455
0.00000133	-0.00000231	0.00215088	-0.00711601
0.00000154	-0.00000261	0.00213649	-0.00703232
0.00000185	-0.00000308	0.00212713	-0.00700324
0.00000331	-0.00000540	0.00219301	-0.00689379
0.00000175	-0.00000280	0.00216113	-0.00692384
0.00000280	-0.00000439	0.00218898	-0.00686136
0.00000208	-0.00000320	0.00231807	-0.00683897
0.00000229	-0.00000345	0.00233459	-0.00678583
0.00000111	-0.00000164	0.00242441	-0.00687586
0.00000232	-0.00000336	0.00248259	-0.00705295
0.00000302	-0.00000430	0.00231081	-0.00717397
0.00000196	-0.00000274	0.00223092	-0.00716027
0.00000145	-0.00000199	0.00214971	-0.00706402
0.00000283	-0.00000380	0.00209686	-0.00704957
0.00000275	-0.00000363	0.00208194	-0.00689805
0.00000356	-0.00000461	0.00203662	-0.00684938
0.00000152	-0.00000193	0.00205740	-0.00690612
0.00000068	-0.00000085	0.00203014	-0.00677255
0.00000157	-0.00000192	0.00197539	-0.00674252
0.00000167	-0.00000201	0.00213995	-0.00671001
0.00000324	-0.00000383	0.00198845	-0.00669149
0.00000420	-0.00000488	0.00202863	-0.00673727
0.00000162	-0.00000184	0.00206982	-0.00665045
0.00000372	-0.00000416	0.00201293	-0.00657674
0.00000223	-0.00000245	0.00196995	-0.00655782
0.00000225	-0.00000243	0.00195966	-0.00657168
0.00000254	-0.00000269	0.00201049	-0.00653992
0.00000450	-0.00000469	0.00201221	-0.00642429
0.00000321	-0.00000329	0.00200569	-0.00646084
0.00000311	-0.00000312	0.00197024	-0.00635361
0.00000232	-0.00000229	0.00191856	-0.00640110
0.00000374	-0.00000362	0.00193911	-0.00641142
0.00000247	-0.00000235	0.00193358	-0.00631927
0.00000276	-0.00000259	0.00198134	-0.00630904
0.00000160	-0.00000147	0.00193206	-0.00624893
0.00000341	-0.00000308	0.00199304	-0.00623333
0.00000077	-0.00000068	0.00202473	-0.00621508
0.00000244	-0.00000213	0.00197686	-0.00621825
0.00000208	-0.00000178	0.00193926	-0.00612345
0.00000141	-0.00000119	0.00197230	-0.00619120
0.00000274	-0.00000226	0.00191639	-0.00612578
0.00000269	-0.00000218	0.00199098	-0.00605534
0.00000244	-0.00000194	0.00197034	-0.00609706
0.00000315	-0.00000246	0.00198498	-0.00604662
0.00000276	-0.00000211	0.00191465	-0.00612757
0.00000291	-0.00000219	0.00196947	-0.00612360
0.00000209	-0.00000154	0.00191419	-0.00594655
0.00000139	-0.00000101	0.00195589	-0.00596606
0.00000074	-0.00000053	0.00191276	-0.00591777
0.00000312	-0.00000218	0.00198622	-0.00591215
0.00000147	-0.00000101	0.00192511	-0.00593328
0.00000329	-0.00000221	0.00190248	-0.00585674
0.00000246	-0.00000162	0.00196942	-0.00583022
0.00000282	-0.00000182	0.00193096	-0.00585610
0.00000175	-0.00000110	0.00192300	-0.00577418
0.00000292	-0.00000181	0.00191149	-0.00587854
0.00000295	-0.00000179	0.00193059	-0.00570486
0.00000435	-0.00000259	0.00196664	-0.00575540
0.00000152	-0.00000089	0.00193181	-0.00571796
0.00000396	-0.00000226	0.00193591	-0.00561566
0.00000231	-0.00000129	0.00191606	-0.00568162
0.00000390	-0.00000214	0.00197179	-0.00564456
0.00000237	-0.00000127	0.00192594	-0.00561383
0.00000386	-0.00000203	0.00193906	-0.00564435
0.00000163	-0.00000084	0.00188439	-0.00559520
0.00000441	-0.00000222	0.00193114	-0.00552468
0.00000303	-0.00000149	0.00194792	-0.00557825
0.00000201	-0.00000097	0.00191963	-0.00550758
0.00000145	-0.00000068	0.00193226	-0.00553068
0.00000318	-0.00000146	0.00198172	-0.00551346
0.00000378	-0.00000169	0.00192899	-0.00543999
0.00000329	-0.00000144	0.00197994	-0.00544407
0.00000214	-0.00000091	0.00192503	-0.00550119
0.00000417	-0.00000174	0.00200174	-0.00543789
0.00000205	-0.00000083	0.00188688	-0.00549419
0.00000266	-0.00000105	0.00189809	-0.00540646
0.00000189	-0.00000073	0.00187349	-0.00539259
0.00000345	-0.00000129	0.00191706	-0.00543352
0.00000102	-0.00000037	0.00188996	-0.00538264
0.00000438	-0.00000155	0.00186283	-0.00542752
0.00000171	-0.00000059	0.00182604	-0.00537531
0.00000405	-0.00000135	0.00184032	-0.00528938
0.00000271	-0.00000088	0.00182985	-0.00526438
0.00000457	-0.00000144	0.00184278	-0.00520263
0.00000186	-0.00000057	0.00184524	-0.00523587
0.00000425	-0.00000125	0.00184207	-0.00522705
0.00000439	-0.00000125	0.00189307	-0.00518707
0.00000242	-0.00000067	0.00182657	-0.00509799
0.00000237	-0.00000063	0.00183389	-0.00511522
0.00000183	-0.00000047	0.00184762	-0.00506481
0.00000299	-0.00000074	0.00181545	-0.00515001
0.00000542	-0.00000129	0.00177886	-0.00514781
0.00000241	-0.00000055	0.00191622	-0.00509185
0.00000269	-0.00000059	0.00185141	-0.00507004
0.00000285	-0.00000060	0.00184330	-0.00499659
0.00000195	-0.00000039	0.00186384	-0.00499785
0.00000147	-0.00000028	0.00174714	-0.00509026
0.00000213	-0.00000039	0.00182586	-0.00497590
0.00000224	-0.00000039	0.00181457	-0.00498550
0.00000323	-0.00000053	0.00176985	-0.00494754
0.00000132	-0.00000020	0.00178856	-0.00500428
0.00000338	-0.00000049	0.00180383	-0.00488685
0.00000235	-0.00000032	0.00178182	-0.00488904
0.00000365	-0.00000046	0.00175169	-0.00482374
0.00000089	-0.00000010	0.00185048	-0.00481468
0.00000295	-0.00000032	0.00184184	-0.00483899
0.00000114	-0.00000011	0.00180913	-0.00474334
0.00000249	-0.00000022	0.00181575	-0.00481659
0.00000360	-0.00000029	0.00181990	-0.00475710
0.00000351	-0.00000025	0.00180093	-0.00471387
0.00000255	-0.00000016	0.00178035	-0.00478015
0.00000179	-0.00000010	0.00184509	-0.00470283
0.00000341	-0.00000015	0.00179610	-0.00472394
0.00000405	-0.00000015	0.00177626	-0.00471476
0.00000171	-0.00000005	0.00179814	-0.00473167
0.00000401	-0.00000007	0.00181882	-0.00467907
0.00000399	-0.00000004	0.00189055	-0.00470310
0.00000400	-0.00000000	0.00181311	-0.00461311
0.00000194	0.00000002	0.00183933	-0.00468100
0.00000129	0.00000002	0.00185211	-0.00465718
0.00000180	0.00000005	0.00181554	-0.00463139
0.00000457	0.00000016	0.00188252	-0.00460114
0.00000059	0.00000003	0.00181533	-0.00468598
0.00000296	0.00000016	0.00180855	-0.00467134
0.00000339	0.00000021	0.00176585	-0.00465484
0.00000165	0.00000012	0.00186546	-0.00460183
0.00000262	0.00000021	0.00178638	-0.00458066
0.00000194	0.00000017	0.00181715	-0.00456602
0.00000086	0.00000008	0.00171428	-0.00451817
0.00000177	0.00000019	0.00180625	-0.00454066
0.00000347	0.00000040	0.00183719	-0.00454738
0.00000167	0.00000021	0.00170544	-0.00460312
0.00000286	0.00000039	0.00175260	-0.00445627
0.00000386	0.00000056	0.00170241	-0.00440570
0.00000132	0.00000020	0.00174387	-0.00441214
0.00000135	0.00000022	0.00171870	-0.00438729
0.00000492	0.00000084	0.00168471	-0.00446010
0.00000362	0.00000065	0.00176407	-0.00439010
0.00000397	0.00000075	0.00171185	-0.00441077
0.00000353	0.00000070	0.00173138	-0.00442372
0.00000301	0.00000063	0.00167887	-0.00442085
0.00000420	0.00000091	0.00174640	-0.00435126
0.00000330	0.00000075	0.00168840	-0.00430359
0.00000432	0.00000102	0.00167721	-0.00430638
0.00000335	0.00000082	0.00175866	-0.00429447
0.00000331	0.00000085	0.00168263	-0.00426025
0.00000314	0.00000083	0.00170858	-0.00427156
0.00000137	0.00000038	0.00173099	-0.00418290
0.00000416	0.00000118	0.00168642	-0.00424815
0.00000390	0.00000115	0.00162740	-0.00427369
0.00000235	0.00000071	0.00173434	-0.00417466
0.00000473	0.00000148	0.00172950	-0.00424387
0.00000533	0.00000172	0.00174001	-0.00420884
0.00000270	0.00000090	0.00170461	-0.00420330
0.00000229	0.00000079	0.00170604	-0.00418138
0.00000347	0.00000123	0.00167923	-0.00412240
0.00000350	0.00000127	0.00161317	-0.00411740
0.00000363	0.00000136	0.00167585	-0.00410442
0.00000121	0.00000046	0.00168458	-0.00413715
0.00000595	0.00000235	0.00168583	-0.00402314
0.00000383	0.00000155	0.00170284	-0.00403043
0.00000216	0.00000090	0.00165801	-0.00405457
0.00000342	0.00000146	0.00165754	-0.00412460
0.00000468	0.00000204	0.00167102	-0.00410942
0.00000399	0.00000178	0.00163591	-0.00401059
0.00000364	0.00000167	0.00165896	-0.00398920
0.00000414	0.00000194	0.00157688	-0.00397087
0.00000289	0.00000139	0.00165731	-0.00403637
0.00000220	0.00000108	0.00169295	-0.00399705
0.00000425	0.00000213	0.00171238	-0.00397775
0.00000201	0.00000103	0.00161820	-0.00391779
0.00000207	0.00000108	0.00163773	-0.00389818
0.00000358	0.00000192	0.00163639	-0.00400562
0.00000439	0.00000240	0.00164246	-0.00395775
0.00000194	0.00000109	0.00165409	-0.00386933
0.00000169	0.00000096	0.00170261	-0.00391613
0.00000413	0.00000241	0.00169899	-0.00386582
0.00000299	0.00000178	0.00165789	-0.00385668
0.00000268	0.00000163	0.00165835	-0.00384071
0.00000363	0.00000225	0.00166014	-0.00385072
0.00000188	0.00000119	0.00163525	-0.00384132
0.00000560	0.00000361	0.00164163	-0.00385698
0.00000424	0.00000279	0.00163680	-0.00382970
0.00000391	0.00000262	0.00165521	-0.00380733
0.00000357	0.00000244	0.00158303	-0.00372941
0.00000282	0.00000197	0.00169952	-0.00375625
0.00000246	0.00000175	0.00160150	-0.00372625
0.00000348	0.00000252	0.00164934	-0.00376291
0.00000209	0.00000154	0.00163574	-0.00378314
0.00000405	0.00000304	0.00160491	-0.00383441
0.00000147	0.00000113	0.00160487	-0.00376525
0.00000322	0.00000251	0.00160786	-0.00377871
0.00000309	0.00000245	0.00158168	-0.00379109
0.00000406	0.00000329	0.00164906	-0.00371058
0.00000245	0.00000202	0.00164315	-0.00369049
0.00000344	0.00000288	0.00162765	-0.00367475
0.00000269	0.00000230	0.00162767	-0.00363197
0.00000324	0.00000282	0.00157092	-0.00370134
0.00000358	0.00000317	0.00160750	-0.00361412
0.00000324	0.00000292	0.00160837	-0.00367754
0.00000321	0.00000295	0.00159690	-0.00368388
0.00000284	0.00000266	0.00159514	-0.00367536
0.00000224	0.00000213	0.00158870	-0.00360259
0.00000376	0.00000364	0.00158776	-0.00354035
0.00000380	0.00000375	0.00153273	-0.00352051
0.00000277	0.00000278	0.00156171	-0.00356762
0.00000401	0.00000410	0.00156455	-0.00362047
0.00000298	0.00000310	0.00161379	-0.00358144
0.00000319	0.00000338	0.00151457	-0.00355740
0.00000381	0.00000411	0.00151616	-0.00355588
0.00000247	0.00000271	0.00161706	-0.00352940
0.00000176	0.00000197	0.00161538	-0.00349227
0.00000234	0.00000266	0.00155857	-0.00349980
0.00000261	0.00000303	0.00155270	-0.00348663
0.00000163	0.00000192	0.00160929	-0.00346998
0.00000317	0.00000381	0.00156606	-0.00344669
0.00000354	0.00000433	0.00154799	-0.00359142
0.00000302	0.00000377	0.00157549	-0.00347412
0.00000273	0.00000347	0.00161004	-0.00344437
0.00000272	0.00000352	0.00155451	-0.00340961
0.00000271	0.00000357	0.00156148	-0.00346595
0.00000285	0.00000382	0.00158576	-0.00339259
0.00000374	0.00000511	0.00153161	-0.00347582
0.00000074	0.00000103	0.00157147	-0.00333822
0.00000347	0.00000492	0.00153767	-0.00334103
0.00000269	0.00000390	0.00151752	-0.00342542
0.00000293	0.00000432	0.00156254	-0.00334342
0.00000249	0.00000374	0.00160630	-0.00336448
0.00000235	0.00000361	0.00151293	-0.00339177
0.00000240	0.00000375	0.00157461	-0.00334566
0.00000256	0.00000409	0.00154929	-0.00330801
0.00000151	0.00000246	0.00159944	-0.00338933
0.00000218	0.00000363	0.00155741	-0.00327687
0.00000219	0.00000371	0.00157303	-0.00331772
0.00000234	0.00000405	0.00160373	-0.00331029
0.00000114	0.00000201	0.00151368	-0.00332959
0.00000203	0.00000366	0.00160361	-0.00324172
0.00000235	0.00000433	0.00152274	-0.00335372
0.00000277	0.00000523	0.00158147	-0.00316484
0.00000193	0.00000371	0.00148212	-0.00322695
0.00000224	0.00000440	0.00158102	-0.00321370
0.00000143	0.00000287	0.00156892	-0.00325694
0.00000285	0.00000586	0.00153403	-0.00319381
0.00000199	0.00000420	0.00159073	-0.00316748
0.00000306	0.00000659	0.00151955	-0.00323726
0.00000232	0.00000511	0.00154401	-0.00322501
0.00000207	0.00000467	0.00150484	-0.00313530
0.00000120	0.00000278	0.00151709	-0.00324236
0.00000215	0.00000511	0.00154932	-0.00316233
0.00000109	0.00000265	0.00148072	-0.00316858
0.00000215	0.00000537	0.00150276	-0.00317235
0.00000231	0.00000592	0.00154674	-0.00313441
0.00000228	0.00000602	0.00154336	-0.00313766
0.00000177	0.00000480	0.00160901	-0.00303043
0.00000170	0.00000474	0.00153179	-0.00317037
0.00000221	0.00000632	0.00154557	-0.00313284
0.00000195	0.00000575	0.00148868	-0.00308433
0.00000168	0.00000510	0.00148850	-0.00308488
0.00000103	0.00000322	0.00159583	-0.00308033
0.00000213	0.00000689	0.00154760	-0.00306281
0.00000145	0.00000484	0.00149965	-0.00298250
0.00000121	0.00000418	0.00147564	-0.00307703
0.00000154	0.00000549	0.00150365	-0.00298969
0.00000063	0.00000234	0.00148906	-0.00301722
0.00000159	0.00000609	0.00155067	-0.00298750
0.00000087	0.00000344	0.00150748	-0.00303275
0.00000079	0.00000324	0.00146163	-0.00299132
0.00000122	0.00000525	0.00151989	-0.00305903
0.00000147	0.00000660	0.00146750	-0.00297851
0.00000095	0.00000446	0.00152468	-0.00296896
0.00000106	0.00000517	0.00154101	-0.00300821
0.00000065	0.00000334	0.00150820	-0.00306264
0.00000109	0.00000584	0.00145230	-0.00291729
0.00000041	0.00000229	0.00144798	-0.00295748
0.00000094	0.00000561	0.00146936	-0.00301692
0.00000086	0.00000545	0.00149236	-0.00295511
0.00000097	0.00000651	0.00141849	-0.00291715
0.00000073	0.00000521	0.00148669	-0.00287226
0.00000096	0.00000731	0.00145817	-0.00293615
0.00000033	0.00000271	0.00145789	-0.00291200
0.00000044	0.00000392	0.00150635	-0.00285310
0.00000029	0.00000283	0.00155389	-0.00292781
0.00000048	0.00000510	0.00141503	-0.00290315
0.00000026	0.00000300	0.00148995	-0.00288865
0.00000028	0.00000372	0.00149812	-0.00289615
0.00000019	0.00000288	0.00144516	-0.00284202
0.00000032	0.00000543	0.00143114	-0.00282466
